
3, 22, 19, 20, 99.999645
3, 22, 42, 20, 99.999645
3, 23, 19, 20, 99.999646
3, 23, 42, 20, 99.999646
3, 24, 19, 20, 99.999645
3, 24, 42, 20, 99.999645
3, 25, 19, 20, 99.999646
3, 25, 42, 20, 99.999646
3, 26, 19, 20, 99.999645
3, 26, 42, 20, 99.999645
3, 27, 19, 20, 99.999644
3, 27, 42, 20, 99.999644
3, 28, 19, 20, 99.999642
3, 28, 42, 20, 99.999642
4, 1, 23, 1, 98.941947
4, 1, 20, 1, 98.941938
4, 2, 20, 5, 98.941925
4, 2, 20, 2, 98.941924
4, 3, 23, 3, 98.941910
4, 3, 23, 4, 98.941901
4, 4, 20, 1, 98.941948
4, 4, 23, 1, 98.941934
4, 5, 20, 1, 98.941925
4, 5, 23, 3, 98.941921
4, 6, 23, 4, 98.941924
4, 6, 23, 3, 98.941923
4, 7, 23, 3, 98.941934
4, 7, 23, 4, 98.941934
4, 8, 23, 4, 98.941919
4, 8, 23, 3, 98.941915
4, 9, 23, 4, 98.941931
4, 9, 20, 5, 98.941927
4, 10, 23, 5, 99.260530
4, 10, 51, 22, 99.253488
4, 11, 23, 5, 99.260509
4, 11, 51, 6, 99.253480
4, 12, 17, 16, 98.947192
4, 12, 17, 15, 98.947191
4, 13, 17, 16, 98.947188
4, 13, 17, 15, 98.947183
4, 14, 17, 16, 98.947183
4, 14, 17, 14, 98.947175
4, 15, 17, 16, 98.947207
4, 15, 17, 14, 98.947194
4, 16, 17, 16, 98.947208
4, 16, 17, 14, 98.947206
4, 17, 23, 17, 99.264369
4, 17, 7, 17, 99.256653
4, 18, 23, 20, 98.947813
4, 18, 23, 18, 98.947807
4, 19, 23, 20, 98.947813
4, 19, 23, 18, 98.947798
4, 20, 23, 20, 98.947808
4, 20, 23, 19, 98.947803
4, 21, 23, 20, 98.947812
4, 21, 23, 19, 98.947804
4, 22, 23, 20, 98.947812
4, 22, 23, 19, 98.947804
4, 23, 23, 20, 98.947812
4, 23, 23, 19, 98.947804
4, 24, 23, 19, 98.947846
4, 24, 23, 18, 98.947844
4, 25, 17, 19, 98.950193
4, 25, 17, 20, 98.950166
4, 26, 17, 19, 98.950165
4, 26, 17, 28, 98.950159
4, 27, 17, 21, 98.950154
4, 27, 17, 28, 98.950154
4, 28, 17, 29, 98.950154
4, 28, 17, 30, 98.950154
5, 1, 15, 28, 99.999532
5, 1, 1, 12, 99.999532
5, 2, 15, 28, 99.999532
5, 2, 1, 12, 99.999532
5, 3, 15, 28, 99.999532
5, 3, 1, 12, 99.999532
5, 4, 15, 28, 99.999533
5, 4, 1, 12, 99.999532
5, 5, 15, 28, 99.999533
5, 5, 1, 12, 99.999533
5, 6, 15, 28, 99.999532
5, 6, 1, 12, 99.999532
5, 7, 15, 28, 99.999533
5, 7, 1, 12, 99.999533
5, 8, 15, 28, 99.999533
5, 8, 1, 12, 99.999533
5, 9, 15, 28, 99.999533
5, 9, 1, 12, 99.999533
5, 10, 15, 28, 99.999533
5, 10, 1, 12, 99.999532
5, 11, 15, 28, 99.999532
5, 11, 1, 12, 99.999532
5, 12, 15, 28, 99.999532
5, 12, 1, 12, 99.999532
5, 13, 15, 28, 99.999532
5, 13, 1, 12, 99.999532
5, 14, 15, 28, 99.999532
5, 14, 1, 12, 99.999532
5, 15, 15, 28, 99.999532
5, 15, 1, 12, 99.999532
5, 16, 15, 28, 99.999532
5, 16, 1, 12, 99.999532
5, 17, 15, 28, 99.999532
5, 17, 1, 12, 99.999532
5, 18, 15, 28, 99.999532
5, 18, 1, 12, 99.999532
5, 19, 15, 28, 99.999532
5, 19, 1, 12, 99.999532
5, 20, 15, 28, 99.999533
5, 20, 1, 12, 99.999532
5, 21, 15, 28, 99.999533
5, 21, 1, 12, 99.999533
5, 22, 15, 28, 99.999533
5, 22, 1, 12, 99.999533
5, 23, 15, 28, 99.999533
5, 23, 1, 12, 99.999533
5, 24, 15, 28, 99.999533
5, 24, 1, 12, 99.999532
5, 25, 15, 28, 99.999532
5, 25, 1, 12, 99.999532
5, 26, 15, 28, 99.999533
5, 26, 1, 12, 99.999533
5, 27, 15, 28, 99.999532
5, 27, 1, 12, 99.999532
5, 28, 15, 28, 99.999533
5, 28, 1, 12, 99.999532
5, 29, 15, 28, 99.999533
5, 29, 1, 12, 99.999533
6, 1, 19, 20, 99.999647
6, 1, 19, 23, 99.999647
6, 2, 19, 20, 99.999647
6, 2, 19, 23, 99.999646
6, 3, 19, 20, 99.999645
6, 3, 19, 23, 99.999644
6, 4, 19, 20, 99.999646
6, 4, 19, 23, 99.999645
6, 5, 19, 20, 99.999646
6, 5, 19, 23, 99.999646
6, 6, 19, 20, 99.999642
6, 6, 19, 23, 99.999641
6, 7, 19, 20, 99.999645
6, 7, 19, 23, 99.999644
6, 8, 19, 20, 99.999646
6, 8, 19, 23, 99.999645
6, 9, 19, 20, 99.999647
6, 9, 19, 23, 99.999646
6, 10, 19, 20, 99.999646
6, 10, 19, 23, 99.999646
6, 11, 19, 20, 99.999646
6, 11, 19, 23, 99.999646
6, 12, 19, 20, 99.999647
6, 12, 19, 23, 99.999647
6, 13, 19, 20, 99.999648
6, 13, 19, 23, 99.999647
6, 14, 19, 20, 99.999648
6, 14, 19, 23, 99.999647
6, 15, 19, 20, 99.999648
6, 15, 19, 23, 99.999647
6, 16, 19, 20, 99.999647
6, 16, 19, 23, 99.999647
6, 17, 19, 20, 99.999647
6, 17, 19, 23, 99.999646
6, 18, 19, 20, 99.999647
6, 18, 19, 23, 99.999647
6, 19, 19, 20, 99.999647
6, 19, 19, 23, 99.999646
6, 20, 19, 20, 99.999647
6, 20, 19, 23, 99.999647
6, 21, 19, 20, 99.999647
6, 21, 19, 23, 99.999646
6, 22, 19, 20, 99.999648
6, 22, 19, 23, 99.999648
6, 23, 19, 20, 99.999647
6, 23, 19, 23, 99.999646
6, 24, 19, 20, 99.999648
6, 24, 19, 23, 99.999647
6, 25, 19, 20, 99.999647
6, 25, 19, 23, 99.999646
6, 26, 19, 20, 99.999646
6, 26, 19, 23, 99.999646
6, 27, 19, 20, 99.999647
6, 27, 19, 23, 99.999646
6, 28, 19, 20, 99.999646
6, 28, 19, 23, 99.999646
6, 29, 19, 20, 99.999646
6, 29, 19, 23, 99.999645
7, 1, 23, 1, 98.941947
7, 1, 20, 1, 98.941938
7, 2, 20, 5, 98.941954
7, 2, 23, 4, 98.941929
7, 3, 23, 3, 98.941915
7, 3, 23, 4, 98.941913
7, 4, 20, 5, 98.941959
7, 4, 23, 4, 98.941946
7, 5, 20, 2, 98.941922
7, 5, 20, 1, 98.941921
7, 6, 23, 3, 98.941915
7, 6, 23, 4, 98.941913
7, 7, 23, 3, 98.941927
7, 7, 23, 4, 98.941927
7, 8, 23, 3, 98.941916
7, 8, 23, 4, 98.941913
7, 9, 23, 3, 98.941923
7, 9, 23, 4, 98.941921
7, 10, 23, 4, 98.941928
7, 10, 23, 3, 98.941920
7, 11, 23, 4, 98.941933
7, 11, 20, 5, 98.941926
7, 12, 20, 5, 98.941958
7, 12, 23, 4, 98.941936
7, 13, 23, 5, 99.260546
7, 13, 51, 18, 99.253494
7, 14, 17, 16, 98.947220
7, 14, 17, 15, 98.947220
7, 15, 17, 16, 98.947221
7, 15, 17, 15, 98.947200
7, 16, 17, 16, 98.947219
7, 16, 17, 15, 98.947202
7, 17, 23, 17, 99.264353
7, 17, 56, 17, 99.248046
7, 18, 23, 17, 99.264332
7, 18, 56, 17, 99.248026
7, 19, 23, 17, 99.264318
7, 19, 56, 17, 99.248029
7, 20, 23, 17, 99.264316
7, 20, 56, 17, 99.248039
7, 21, 23, 17, 99.264319
7, 21, 56, 17, 99.248027
7, 22, 23, 17, 99.264301
7, 22, 56, 17, 99.248012
7, 23, 23, 17, 99.264317
7, 23, 56, 17, 99.248029
7, 24, 23, 17, 99.264303
7, 24, 56, 17, 99.248034
7, 25, 23, 17, 99.264305
7, 25, 56, 17, 99.248037
7, 26, 23, 17, 99.264314
7, 26, 56, 16, 99.248009
7, 27, 23, 17, 99.264354
7, 27, 56, 16, 99.248042
7, 28, 17, 18, 99.620523
7, 28, 12, 21, 99.612835
7, 29, 17, 18, 99.620503
7, 29, 42, 13, 99.612844
8, 1, 15, 28, 99.999532
8, 1, 1, 12, 99.999532
8, 2, 15, 28, 99.999532
8, 2, 1, 12, 99.999532
8, 3, 15, 28, 99.999532
8, 3, 1, 12, 99.999532
8, 4, 15, 28, 99.999532
8, 4, 1, 12, 99.999532
8, 5, 15, 28, 99.999533
8, 5, 1, 12, 99.999533
8, 6, 15, 28, 99.999533
8, 6, 1, 12, 99.999533
8, 7, 15, 28, 99.999533
8, 7, 1, 12, 99.999533
8, 8, 15, 28, 99.999532
8, 8, 1, 12, 99.999532
8, 9, 15, 28, 99.999533
8, 9, 1, 12, 99.999533
8, 10, 15, 28, 99.999534
8, 10, 1, 12, 99.999533
8, 11, 15, 28, 99.999533
8, 11, 1, 12, 99.999533
8, 12, 15, 28, 99.999533
8, 12, 1, 12, 99.999533
8, 13, 15, 28, 99.999532
8, 13, 1, 12, 99.999532
8, 14, 15, 28, 99.999532
8, 14, 1, 12, 99.999532
8, 15, 15, 28, 99.999532
8, 15, 1, 12, 99.999532
8, 16, 15, 28, 99.999532
8, 16, 1, 12, 99.999532
8, 17, 15, 28, 99.999532
8, 17, 1, 12, 99.999532
8, 18, 15, 28, 99.999532
8, 18, 1, 12, 99.999532
8, 19, 15, 28, 99.999532
8, 19, 1, 12, 99.999532
8, 20, 15, 28, 99.999532
8, 20, 1, 12, 99.999532
8, 21, 15, 28, 99.999532
8, 21, 1, 12, 99.999532
8, 22, 15, 28, 99.999533
8, 22, 1, 12, 99.999533
8, 23, 15, 28, 99.999533
8, 23, 1, 12, 99.999533
8, 24, 15, 28, 99.999533
8, 24, 1, 12, 99.999533
8, 25, 15, 28, 99.999532
8, 25, 1, 12, 99.999532
8, 26, 15, 28, 99.999533
8, 26, 1, 12, 99.999533
8, 27, 15, 28, 99.999533
8, 27, 1, 12, 99.999533
8, 28, 15, 28, 99.999533
8, 28, 1, 12, 99.999533
8, 29, 15, 28, 99.999533
8, 29, 1, 12, 99.999533
9, 1, 19, 20, 99.999643
9, 1, 42, 20, 99.999643
9, 2, 19, 20, 99.999643
9, 2, 42, 20, 99.999642
9, 3, 19, 20, 99.999642
9, 3, 42, 20, 99.999641
9, 4, 19, 20, 99.999643
9, 4, 42, 20, 99.999642
9, 5, 19, 20, 99.999643
9, 5, 42, 20, 99.999642
9, 6, 19, 20, 99.999643
9, 6, 42, 20, 99.999643
9, 7, 19, 20, 99.999639
9, 7, 42, 20, 99.999638
9, 8, 19, 20, 99.999638
9, 8, 42, 20, 99.999638
9, 9, 19, 20, 99.999643
9, 9, 42, 20, 99.999642
9, 10, 19, 20, 99.999643
9, 10, 42, 20, 99.999642
9, 11, 19, 20, 99.999642
9, 11, 42, 20, 99.999641
9, 12, 19, 20, 99.999642
9, 12, 42, 20, 99.999642
9, 13, 19, 20, 99.999643
9, 13, 42, 20, 99.999642
9, 14, 19, 20, 99.999643
9, 14, 42, 20, 99.999643
9, 15, 19, 20, 99.999643
9, 15, 42, 20, 99.999643
9, 16, 19, 20, 99.999643
9, 16, 42, 20, 99.999642
9, 17, 19, 20, 99.999643
9, 17, 42, 20, 99.999642
9, 18, 19, 20, 99.999642
9, 18, 42, 20, 99.999642
9, 19, 19, 20, 99.999643
9, 19, 42, 20, 99.999642
9, 20, 19, 20, 99.999643
9, 20, 19, 23, 99.999643
9, 21, 19, 20, 99.999641
9, 21, 19, 23, 99.999641
9, 22, 19, 20, 99.999640
9, 22, 19, 23, 99.999640
9, 23, 19, 20, 99.999641
9, 23, 19, 23, 99.999640
9, 24, 19, 20, 99.999641
9, 24, 19, 23, 99.999641
9, 25, 19, 20, 99.999638
9, 25, 19, 23, 99.999637
9, 26, 19, 20, 99.999640
9, 26, 19, 23, 99.999639
9, 27, 19, 20, 99.999643
9, 27, 19, 23, 99.999643
9, 28, 19, 20, 99.999642
9, 28, 19, 23, 99.999641
9, 29, 19, 20, 99.999641
9, 29, 19, 23, 99.999641
10, 1, 23, 1, 98.941947
10, 1, 20, 1, 98.941938
10, 2, 20, 5, 98.941960
10, 2, 20, 2, 98.941939
10, 3, 23, 4, 98.941926
10, 3, 23, 3, 98.941924
10, 4, 23, 3, 98.941920
10, 4, 23, 4, 98.941917
10, 5, 20, 5, 98.941923
10, 5, 23, 4, 98.941921
10, 6, 23, 4, 98.941914
10, 6, 20, 5, 98.941913
10, 7, 20, 2, 98.941916
10, 7, 23, 4, 98.941914
10, 8, 23, 4, 98.941921
10, 8, 20, 5, 98.941920
10, 9, 23, 4, 98.941921
10, 9, 20, 5, 98.941920
10, 10, 20, 5, 98.941934
10, 10, 23, 4, 98.941928
10, 11, 20, 5, 98.941937
10, 11, 23, 4, 98.941928
10, 12, 20, 1, 98.941922
10, 12, 20, 2, 98.941918
10, 13, 20, 2, 98.941922
10, 13, 20, 5, 98.941920
10, 14, 20, 5, 98.941939
10, 14, 23, 4, 98.941931
10, 15, 23, 4, 98.941940
10, 15, 23, 3, 98.941935
10, 16, 20, 5, 98.941961
10, 16, 20, 2, 98.941948
10, 17, 14, 17, 99.999903
10, 17, 55, 26, 99.999670
10, 18, 63, 2, 97.660459
10, 18, 56, 6, 97.660459
10, 19, 23, 18, 98.947855
10, 19, 23, 20, 98.947851
10, 20, 23, 20, 98.947838
10, 20, 23, 18, 98.947835
10, 21, 23, 20, 98.947830
10, 21, 23, 19, 98.947826
10, 22, 23, 20, 98.947825
10, 22, 23, 19, 98.947821
10, 23, 23, 20, 98.947830
10, 23, 23, 19, 98.947826
10, 24, 23, 20, 98.947830
10, 24, 23, 19, 98.947826
10, 25, 23, 20, 98.947830
10, 25, 23, 19, 98.947826
10, 26, 23, 20, 98.947810
10, 26, 23, 19, 98.947797
10, 27, 23, 20, 98.947821
10, 27, 23, 19, 98.947813
10, 28, 23, 20, 98.947812
10, 28, 23, 19, 98.947804
10, 29, 23, 20, 98.947812
10, 29, 23, 19, 98.947804
11, 1, 15, 28, 99.999532
11, 1, 1, 12, 99.999532
11, 2, 15, 28, 99.999532
11, 2, 1, 12, 99.999532
11, 3, 15, 28, 99.999532
11, 3, 1, 12, 99.999532
11, 4, 15, 28, 99.999532
11, 4, 1, 12, 99.999532
11, 5, 15, 28, 99.999533
11, 5, 1, 12, 99.999533
11, 6, 15, 28, 99.999533
11, 6, 1, 12, 99.999533
11, 7, 15, 28, 99.999533
11, 7, 1, 12, 99.999533
11, 8, 15, 28, 99.999532
11, 8, 1, 12, 99.999532
11, 9, 15, 28, 99.999533
11, 9, 1, 12, 99.999533
11, 10, 15, 28, 99.999534
11, 10, 1, 12, 99.999533
11, 11, 15, 28, 99.999533
11, 11, 1, 12, 99.999533
11, 12, 15, 28, 99.999533
11, 12, 1, 12, 99.999533
11, 13, 15, 28, 99.999532
11, 13, 1, 12, 99.999532
11, 14, 15, 28, 99.999532
11, 14, 1, 12, 99.999532
11, 15, 15, 28, 99.999532
11, 15, 1, 12, 99.999532
11, 16, 15, 28, 99.999532
11, 16, 1, 12, 99.999532
11, 17, 15, 28, 99.999532
11, 17, 1, 12, 99.999532
11, 18, 15, 28, 99.999532
11, 18, 1, 12, 99.999532
11, 19, 15, 28, 99.999532
11, 19, 1, 12, 99.999532
11, 20, 15, 28, 99.999532
11, 20, 1, 12, 99.999532
11, 21, 15, 28, 99.999532
11, 21, 1, 12, 99.999532
11, 22, 15, 28, 99.999533
11, 22, 1, 12, 99.999533
11, 23, 15, 28, 99.999533
11, 23, 1, 12, 99.999533
11, 24, 15, 28, 99.999533
11, 24, 1, 12, 99.999533
11, 25, 15, 28, 99.999532
11, 25, 1, 12, 99.999532
11, 26, 15, 28, 99.999533
11, 26, 1, 12, 99.999533
11, 27, 15, 28, 99.999533
11, 27, 1, 12, 99.999533
11, 28, 15, 28, 99.999533
11, 28, 1, 12, 99.999533
11, 29, 15, 28, 99.999533
11, 29, 1, 12, 99.999533
12, 1, 19, 20, 99.999647
12, 1, 19, 23, 99.999647
12, 2, 19, 20, 99.999647
12, 2, 19, 23, 99.999646
12, 3, 19, 20, 99.999647
12, 3, 19, 23, 99.999646
12, 4, 19, 20, 99.999647
12, 4, 19, 23, 99.999646
12, 5, 19, 20, 99.999647
12, 5, 19, 23, 99.999646
12, 6, 19, 20, 99.999647
12, 6, 19, 23, 99.999646
12, 7, 19, 20, 99.999644
12, 7, 19, 23, 99.999644
12, 8, 19, 20, 99.999646
12, 8, 19, 23, 99.999645
12, 9, 19, 20, 99.999647
12, 9, 19, 23, 99.999646
12, 10, 19, 20, 99.999647
12, 10, 19, 23, 99.999647
12, 11, 19, 20, 99.999646
12, 11, 19, 23, 99.999645
12, 12, 19, 20, 99.999646
12, 12, 19, 23, 99.999645
12, 13, 19, 20, 99.999646
12, 13, 19, 23, 99.999646
12, 14, 19, 20, 99.999647
12, 14, 19, 23, 99.999646
12, 15, 19, 20, 99.999647
12, 15, 19, 23, 99.999646
12, 16, 19, 20, 99.999648
12, 16, 19, 23, 99.999647
12, 17, 19, 20, 99.999647
12, 17, 19, 23, 99.999647
12, 18, 19, 20, 99.999648
12, 18, 19, 23, 99.999647
12, 19, 19, 20, 99.999647
12, 19, 19, 23, 99.999647
12, 20, 19, 20, 99.999649
12, 20, 19, 23, 99.999648
12, 21, 19, 20, 99.999649
12, 21, 19, 23, 99.999648
12, 22, 19, 20, 99.999648
12, 22, 19, 23, 99.999648
12, 23, 19, 20, 99.999647
12, 23, 19, 23, 99.999647
12, 24, 19, 20, 99.999648
12, 24, 19, 23, 99.999648
12, 25, 19, 20, 99.999648
12, 25, 19, 23, 99.999647
12, 26, 19, 20, 99.999645
12, 26, 19, 23, 99.999645
12, 27, 19, 20, 99.999645
12, 27, 19, 23, 99.999645
12, 28, 19, 20, 99.999641
12, 28, 19, 23, 99.999641
12, 29, 19, 20, 99.999645
12, 29, 19, 23, 99.999644
12, 30, 19, 20, 99.999647
12, 30, 19, 23, 99.999647
13, 1, 19, 20, 99.999648
13, 1, 42, 20, 99.999648
13, 2, 19, 20, 99.999648
13, 2, 42, 20, 99.999648
13, 3, 19, 20, 99.999647
13, 3, 42, 20, 99.999647
13, 4, 19, 20, 99.999647
13, 4, 42, 20, 99.999647
13, 5, 19, 20, 99.999647
13, 5, 42, 20, 99.999647
13, 6, 19, 20, 99.999647
13, 6, 42, 20, 99.999647
13, 7, 19, 20, 99.999646
13, 7, 42, 20, 99.999646
13, 8, 19, 20, 99.999646
13, 8, 42, 20, 99.999646
13, 9, 19, 20, 99.999647
13, 9, 42, 20, 99.999647
13, 10, 19, 20, 99.999647
13, 10, 42, 20, 99.999647
13, 11, 19, 20, 99.999647
13, 11, 42, 20, 99.999647
13, 12, 19, 20, 99.999647
13, 12, 42, 20, 99.999647
13, 13, 19, 20, 99.999647
13, 13, 42, 20, 99.999647
13, 14, 19, 20, 99.999648
13, 14, 42, 20, 99.999647
13, 15, 19, 20, 99.999647
13, 15, 42, 20, 99.999647
13, 16, 19, 20, 99.999648
13, 16, 42, 20, 99.999648
13, 17, 19, 20, 99.999648
13, 17, 42, 20, 99.999648
13, 18, 19, 20, 99.999648
13, 18, 42, 20, 99.999648
13, 19, 19, 20, 99.999648
13, 19, 42, 20, 99.999648
13, 20, 19, 20, 99.999648
13, 20, 42, 20, 99.999648
13, 21, 19, 20, 99.999647
13, 21, 42, 20, 99.999647
13, 22, 19, 20, 99.999647
13, 22, 42, 20, 99.999647
13, 23, 19, 20, 99.999648
13, 23, 42, 20, 99.999647
13, 24, 19, 20, 99.999647
13, 24, 42, 20, 99.999647
13, 25, 19, 20, 99.999643
13, 25, 42, 20, 99.999643
13, 26, 19, 20, 99.999642
13, 26, 42, 20, 99.999642
13, 27, 19, 20, 99.999645
13, 27, 42, 20, 99.999645
13, 28, 19, 20, 99.999646
13, 28, 42, 20, 99.999646
13, 29, 19, 20, 99.999646
13, 29, 42, 20, 99.999646
14, 1, 23, 1, 98.941947
14, 1, 20, 1, 98.941938
14, 2, 20, 5, 98.941960
14, 2, 20, 2, 98.941939
14, 3, 23, 4, 98.941926
14, 3, 23, 3, 98.941924
14, 4, 23, 3, 98.941920
14, 4, 23, 4, 98.941917
14, 5, 20, 5, 98.941923
14, 5, 23, 4, 98.941921
14, 6, 23, 4, 98.941914
14, 6, 20, 5, 98.941913
14, 7, 20, 2, 98.941916
14, 7, 23, 4, 98.941914
14, 8, 23, 4, 98.941921
14, 8, 20, 5, 98.941920
14, 9, 23, 4, 98.941921
14, 9, 20, 5, 98.941920
14, 10, 20, 5, 98.941934
14, 10, 23, 4, 98.941928
14, 11, 20, 5, 98.941937
14, 11, 23, 4, 98.941928
14, 12, 20, 1, 98.941922
14, 12, 20, 2, 98.941918
14, 13, 20, 2, 98.941922
14, 13, 20, 5, 98.941920
14, 14, 20, 5, 98.941939
14, 14, 23, 4, 98.941931
14, 15, 23, 4, 98.941940
14, 15, 23, 3, 98.941935
14, 16, 20, 5, 98.941961
14, 16, 20, 2, 98.941948
14, 17, 10, 17, 99.999903
14, 17, 55, 26, 99.999670
14, 18, 63, 2, 97.660459
14, 18, 56, 6, 97.660459
14, 19, 23, 18, 98.947855
14, 19, 23, 20, 98.947851
14, 20, 23, 20, 98.947838
14, 20, 23, 18, 98.947835
14, 21, 23, 20, 98.947830
14, 21, 23, 19, 98.947826
14, 22, 23, 20, 98.947825
14, 22, 23, 19, 98.947821
14, 23, 23, 20, 98.947830
14, 23, 23, 19, 98.947826
14, 24, 23, 20, 98.947830
14, 24, 23, 19, 98.947826
14, 25, 23, 20, 98.947830
14, 25, 23, 19, 98.947826
14, 26, 23, 20, 98.947810
14, 26, 23, 19, 98.947797
14, 27, 23, 20, 98.947821
14, 27, 23, 19, 98.947813
14, 28, 23, 20, 98.947812
14, 28, 23, 19, 98.947804
14, 29, 23, 20, 98.947812
14, 29, 23, 19, 98.947804
15, 1, 1, 12, 99.999532
15, 1, 1, 7, 99.999532
15, 2, 1, 12, 99.999532
15, 2, 1, 7, 99.999532
15, 3, 1, 12, 99.999532
15, 3, 1, 7, 99.999532
15, 4, 1, 12, 99.999532
15, 4, 1, 7, 99.999532
15, 5, 1, 12, 99.999533
15, 5, 1, 7, 99.999532
15, 6, 1, 12, 99.999533
15, 6, 1, 7, 99.999533
15, 7, 1, 12, 99.999533
